temperature_c,humidity_pct,sound_db
70.69169038995224,44.28315604494392,66.87181375065664
70.88259010851363,44.63390454705074,66.46992883566554
70.82604088165348,44.48928493260724,66.85875994802386
70.92231031816365,44.87906689116159,66.76613066391417
70.69001926967964,44.94567726286898,66.30334896161797
70.93308172312823,45.10160105097915,66.53020796766927
70.80036844767947,45.65310990664797,66.88486250721164
71.00261374043171,45.28094282894892,66.8145518407199
70.62490361800026,44.86876841504138,66.9576487780831
70.804299075872,45.421184492083185,66.74780465349681
70.68665350388589,45.37695843630187,66.40853049232948
70.38277889399117,45.34084826081753,66.11273104455276
70.50825748794244,45.26012195219504,66.41650105579839
70.65510017815336,45.03426268341642,66.71378564004972
70.88093343086778,44.90125200348758,66.47207146910036
71.00639123736681,44.47957588414237,66.14854007814397
70.60003543210426,44.82740743440203,66.28712311604127
70.74888438030523,45.160996626195825,66.22111811374802
70.78779979032619,44.73417796347003,65.81893522353832
70.9040717165634,44.70550354262495,65.86648790341913
71.09374938644629,44.86982221609315,65.90166595799558
71.11829281274177,44.641871087092916,65.42383411671224
71.0463133896451,44.313385240586825,65.32571550522815
71.30245513129444,44.01423037115273,64.88633788197886
71.10501100001379,43.79121202286329,65.04728930877164
71.12762398744907,44.14925207631517,65.20737079211705
71.0316788070691,44.53555500715613,64.87685683778426
70.63685149626465,44.06274019128516,65.0972318646131
70.59422621485645,43.683140999602976,65.09631110692213
70.30975437908644,43.94035094070234,65.04161803484624
70.21027993276435,43.72812213872619,65.16846261540583
70.09773542078293,43.2686360010674,64.79073914717581
70.45790848137408,43.783754173318194,64.99063735536683
70.26519236153086,44.35983050961275,65.26400049414598
70.4299304226009,44.31308302594159,65.03551721487132
70.10490232847722,44.80028178375831,64.99146763461083
69.86945715990714,44.57608113808431,65.06927345948166
69.61865787853336,45.00393791341526,65.32123712953054
69.79834367842822,44.92400056992248,65.43957505082832
69.86830961248724,45.10174016195249,65.02353898452884
69.80493642353926,44.560643627175025,65.0171792076979
69.67544888553738,44.15139120073799,64.62817053191203
69.75065325241395,43.780980707722605,65.05222483728305
69.81919212089079,43.62527998370112,65.14027752218917
69.44868651336026,44.19204001879904,65.12012933994943
69.68137720125728,43.717489698331846,65.10465191737183
69.68046394080608,44.25802381541578,65.17285237035294
69.6660703524186,43.99882671890354,65.00433294034158
69.68895610890792,43.9470100618442,64.53542611981747
69.95098985529813,44.43395492829088,64.19216170463977
69.99433439472679,43.98496090130035,64.377113761726
69.82293499336204,44.19274270167202,64.61202620849262
70.03709592715825,43.74759120008271,65.02747729255762
69.82484177747666,43.228636542144244,65.08068316671012
69.72714801247528,43.65189654922508,65.38115594599893
69.58924194419879,44.2114683068426,65.16863230845627
69.60926189463248,43.940253887213245,65.59258236093513
69.35412918572413,43.426263697874354,65.51712583251941
69.75306904422943,43.918350889032645,65.75041917493684
70.0643889761936,44.402677119536676,65.75389198461681
69.91878957330508,44.73451019730847,65.89724218282888
69.82136144127595,44.26291279500264,66.12115115829435
69.63870325693395,44.79134680413031,65.84487929863404
69.35017141080588,45.1849083704666,65.48820034295336
69.11171433618543,45.298084365885785,65.845507136115
68.89148482738194,45.06906331789858,66.10045373486906
69.2835670488661,45.06855368651457,65.72946421267191
68.91682175745201,44.74925810406293,65.35406070184926
69.07776972241545,44.30954796742483,65.3531828208005
69.24851607751117,44.41875014052012,65.05189930301135
69.50197938448784,44.6836939221379,65.28506564078836
69.22268907401902,44.24755451678795,65.69837562795897
69.15793659649738,44.02851908798658,65.67322047984429
69.30246340737408,44.583761656514085,65.45047337259182
69.64946394780723,44.03332118525404,65.49555798662027
69.76151115640906,43.589190108359844,65.1331796320105
69.70286655962485,44.16569503487303,65.22463774153996
70.04829943416692,44.54030957093642,65.18817895623334
70.27058798969729,43.98247943747464,64.8013764939391
70.5234482639714,44.35188674459554,64.54333689118742
70.53710265772163,44.48952361484684,64.91285432806417
70.60719661592076,44.39691730801575,64.79129760404193
70.53694423931917,44.58764984793749,65.15561247107836
70.49006051008061,44.29935617700954,64.89442933739441
70.67313449558986,44.68565391925587,64.50971326890357
70.31985394953092,44.802994829448345,64.17276878283434
70.56799359585808,44.58388850939409,63.840307901489375
70.88667457437109,44.1988760451429,63.65252742415076
70.59737398471424,43.7627148391105,63.21020193167746
70.23685650580474,43.404838912148854,62.808312187018544
70.30357612751965,43.649262417422094,62.74790379097356
70.15480962497966,43.68160002381179,63.16045055854401
70.42700062790868,43.17109469626259,62.88510998877772
70.21206859429635,42.91295259151602,62.99721578771009
70.14217696416173,42.424616384720544,62.91341332764627
70.15795573667313,42.0076902148409,63.28193444380613
69.80353472524831,42.56715044850932,62.92342663367829
70.07682679279598,43.08932753679801,63.43493736797958
70.31207854707456,43.45620657400914,63.605872231095624
70.52457011812233,43.05731583962282,63.6691014617024
70.52522944598917,43.51667436431849,63.65926281074999
70.42463502201205,43.71046728400696,63.45721160568582
70.13372075575971,43.71024161257875,63.40661895479509
69.92138117401915,43.58023066902256,63.30755117652892
69.7877100730382,43.46687581340098,63.523428631545166
69.63270702764132,44.0253952189502,63.960981118061675
69.62508666287576,43.84304009165671,64.01648758973384
69.90585635281677,44.045622002322254,64.3344618293273
69.93339349019598,44.22102069429453,64.14016509463956
70.11888185964332,43.886628081924485,64.3482639589889
70.39930797201795,43.47624845695261,64.47339082554019
70.07387687918985,43.77216506666076,64.07672636347644
70.41417616260334,43.370313491052,64.54489447719781
70.64178583340198,43.5130772584834,64.83096821019082
70.86032015049669,44.06734353918691,64.5926645327494
70.91373324944766,43.6097745247389,64.71465362811806
70.63775096686746,43.713960953335715,64.79134245930888
70.5983283074674,43.766296702272435,65.05416053232915
70.8209695990635,43.78174294974369,65.15067889437474
71.14263941586327,43.358914790826134,64.77242681106935
70.79655049288405,43.57738371821727,64.69721440962253
70.99568747328158,43.80720418590383,64.54023512459176
71.28809309694739,44.13979790714084,64.32455466419191
71.15585777694174,43.93878336571824,64.00252298656056
70.856602785476,44.472893595333744,63.961618483284134
70.74799347082397,44.753546116831664,64.03431931756629
71.07496735108884,45.088109751332475,64.03341510405701
70.95653383127603,45.65862625313682,64.26615183325944
71.29113976809353,45.196784534881324,64.62435180220123
71.37278289778077,44.74822873790579,64.71835760612704
71.49122679006783,44.17973212175267,64.67922205660942
71.71651547104439,43.955479693122264,64.64501473563982
71.63695943724473,43.74343671159619,65.06218749853227
71.82475477227814,43.31061994869569,65.54803771324245
72.08555249588986,43.090283872649884,65.86723560704533
71.73527435895923,43.71542535823459,66.01226193628884
71.81826688397814,43.25947514600323,66.38110942848175
71.41263715681087,42.98949943933956,66.00364867757543
71.60137047917736,42.67479762175514,66.38600116661219
71.69185799642656,42.1758290168618,65.87360238072608
71.30652064343732,42.35688044543829,66.15158250775379
71.07541564194044,42.82064763580706,65.6946381589489
71.28986299035671,43.367322108973525,65.94741162689222
71.41939242518883,43.79744040393279,65.4778116679105
71.1572017514888,43.38040184271757,65.47269580494142
71.32628520906883,43.56568773508506,65.80735036660928
71.02944649096126,43.87028838449911,65.49038402032863
70.82913242217519,44.13973054081194,65.95117702912277
70.89999996081771,43.633028300425465,66.0461362790693
70.52320279404022,44.11212309098433,66.23060027288652
70.25647096975464,43.649744532013905,65.89585083173151
70.62768285913005,43.62801695690481,66.15633314447146
70.72207334215994,43.740614482118076,65.78543413115378
71.0573150469063,43.53218112831302,65.8461823200221
71.192793086526,43.737035696315246,66.26104119512327
70.89331339289281,43.77211780280255,66.14177407414675
70.85519540894933,43.34887525755505,65.76035131033912
70.66410272866285,43.152230366426686,65.67448943354006
70.73783491096631,43.347509601182026,65.57457432352311
70.65156417053909,43.04849055655401,65.64962296049347
70.49509296160102,42.54192711053311,65.55666254455733
70.4649111196397,42.26838578133059,65.61653806812585
70.50717806718552,42.56057263068978,65.74919681932052
70.61654202215429,42.39322902062106,66.01589646048033
70.64274037845335,42.364712237740186,66.11907076259297
70.52064092109329,42.43239934464293,66.32866092205369
70.8131679658628,42.97891462176922,66.30564797029204
70.81280029650216,43.371983932392105,66.09769668879552
71.06105206265066,43.39765483004875,65.69928234486818
70.70432539270284,43.83188574963018,65.24975325653956
70.51823825077757,43.660184962267394,64.92429274769653
70.36196588768678,43.97238772149075,64.45019607943146
70.61123053475725,44.412240442784615,64.33600849957055
70.32743843692565,44.54258395367234,63.97656743432674
70.21498644727248,45.09084499133844,64.48259126877217
70.42401695314904,44.866718827178495,64.67685119157949
70.57657520462553,44.73748628414738,64.82138502964234
70.18145417419395,44.40058836498066,64.84954386595741
69.91420611324857,44.01968307430385,65.18213119337749
70.29940226508754,44.10510946017923,65.51077690577402
70.67782640461759,43.70152403593252,65.44984206864781
70.5800468857453,43.233631512781784,65.6910687966137
70.51652870545131,43.23288735713406,65.33490693501841
70.25604462669129,43.74698346964709,64.88196490351284
70.04147992555333,43.52750557270404,64.87471919699614
70.10842334268587,43.54906447285034,64.46965784092197
69.90529015981183,43.98214312387408,64.61510161057242
70.02411721192085,44.20265928968979,64.88044453701971
69.67719191735206,44.061737564576745,64.92157253283575
69.55699796191011,44.48560996827094,64.90606214059459
69.77646203280807,44.90986801675778,64.91263655102813
70.10202175134705,45.01412841049411,65.25765263286462
69.97500450006386,45.012454585517254,65.28328240039181
69.66580850732511,44.89290324168792,65.68660767148462
69.77506481362457,44.515792917800034,65.51495404095235
69.53778027692762,43.96666906243915,65.92356620946725
69.50641921674246,43.760996926357215,66.00160253300449
69.13002536614134,43.524730985192626,66.18054327872932
69.25230036090481,44.12084015979879,66.27488296861961
69.24961895861085,44.4458680509072,66.64464662377199
